instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ACT,2015.06.02D20:30:34.002000000,OrderID4_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_2,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,104,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_2,GUI-FD_UUID_2-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D13:50:00.000000000,ATIT/Oid19,LMT,new,B,43.12,0,,450000,450000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid19,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,450000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid19,ATIT/EOid19,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:cancels after price move => doesn't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D13:55:00.000000000,ATIT/Oid8,LMT,cancelled,B,43.22,0,,500000,500000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid8,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,500000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid8,ATIT/EOid8,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order #1 in comp window; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D13:56:00.000000000,ATIT/Oid11,LMT,cancelled,B,43.17,0,,800000,800000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid11,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,800000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid11,ATIT/EOid11,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order #2 in comp window; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D13:59:59.999000000,ATIT/Oid16,LMT,cancelled,B,43.15,0,,950000,950000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid16,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,950000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid16,ATIT/EOid16,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:suspect order #3 in comp window; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D14:00:00.000000000,ATIT/Oid13,LMT,cancelled,B,43.15,0,,20000,20000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid13,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,20000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid13,ATIT/EOid13,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:entity cancelled  on or after UTPM alert => doesn't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D14:00:00.000000000,ATIT/Oid20,LMT,new,B,43.12,0,,950000,950000,,otherFDTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid20,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,950000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid20,ATIT/EOid20,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-otherFDTrader,GUI-otherFDTrader-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:trade that causes price move; orderType:LMT,,2015.06.05D00:00:00.000000000,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D14:00:00.000000000,ATIT/Oid20,LMT,partiallyFilled,B,43.11,0,,950000,250000,,otherFDTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid20,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,950000,,,700000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid20A,ATIT/EOid20,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-otherFDTrader,GUI-otherFDTrader-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:trade that causes price move; orderType:LMT,,2015.06.05D00:00:00.000000000,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D14:00:00.000000000,ATIT/Oid20,LMT,filled,B,43.07,0,,950000,0,,otherFDTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid20,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,950000,,,250000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid20B,ATIT/EOid20,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-otherFDTrader,GUI-otherFDTrader-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:trade that causes price move; orderType:LMT,,2015.06.05D00:00:00.000000000,,,,,,5.94E+17,,,,,,,,,,,,,,,
SLWCNL,2015.06.05D14:10:00.000000000,ATIT/Oid19,LMT,cancelled,B,43.12,0,,450000,450000,,MTCTrader,FDBROKER,FDACCOUNT,,BMF,COMM_EXCH,REF_BBG_PROD2,,,,2015.11.30,BBG_TRADEBOOK,ATIT/pOid19,,GFD,agency,2018.10.25D01:39:10.924245000,,,SLWCNL,,,SLWCNL,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,450000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,BMF,BMF,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-cancelBeforeUTPMData_DL_20150604.csv.gz,SLWCNLTid19,ATIT/EOid19,,,FDBROKER,FDEXECBROKER,BBG_TRADEBOOK-FDTRADER,GUI-FDTRADER-FDACCOUNT-SLWCNL,FDPARENTLEGENTITY,,,,,,,,,,,MSG:cancels after price move => doesn't count; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:00:00.000000000,atOrderID3,LMT,new,B,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID3,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:00:00.000000000,atOrderID3,LMT,cancelled,B,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID3,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:30:00.000000000,atOrderID5,LMT,new,B,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID5,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:30:00.000000000,atOrderID5,LMT,filled,B,10,0,,1000,0,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID5,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:35:00.000000000,atOrderID6,LMT,new,S,10,0,,1000,1000,,newTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID6,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader2,GUI-newTrader2-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym1,2015.06.05D15:35:00.000000000,atOrderID6,LMT,filled,S,5,0,,1000,0,,newTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym1,,,atSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID6,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader2,GUI-newTrader2-Client1-atSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym2,2015.06.05D15:00:00.000000000,atOrderID4,LMT,new,B,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym2,,,atSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID4,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym2,2015.06.05D15:00:00.000000000,atOrderID4,LMT,cancelled,B,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym2,,,atSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID4,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:00:00.000000000,atOrderID9,LMT,new,S,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID9,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:00:00.000000000,atOrderID9,LMT,cancelled,S,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID9,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:30:00.000000000,atOrderID11,LMT,new,S,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID11,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:30:00.000000000,atOrderID11,LMT,filled,S,10,0,,1000,0,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID11,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:35:00.000000000,atOrderID12,LMT,new,B,10,0,,1000,1000,,newTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID12,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader2,GUI-newTrader2-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym3,2015.06.05D16:35:00.000000000,atOrderID12,LMT,filled,B,15,0,,1000,0,,newTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym3,,,atSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID12,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader2,GUI-newTrader2-Client1-atSym3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym4,2015.06.05D16:00:00.000000000,atOrderID10,LMT,new,S,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym4,,,atSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID10,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
atSym4,2015.06.05D16:00:00.000000000,atOrderID10,LMT,cancelled,S,10,0,,1000,1000,,newTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,atSym4,,,atSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,atTradeID10,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newTrader,GUI-newTrader-Client1-atSym4,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.05D15:30:00.000000000,dxNOrderID16,LMT,new,S,3210.5,0,,5000,5000,,otherTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID16,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-otherTrader,GUI-otherTrader-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.05D15:30:00.000000000,dxNOrderID16,LMT,filled,S,3210.5,0,,5000,0,,otherTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,5000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID16,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-otherTrader,GUI-otherTrader-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.05D15:35:00.000000000,dxNOrderID17,LMT,new,B,3215.5,0,,25000,25000,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,25000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID17,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
dxNewsSym1,2015.06.05D15:35:01.000000000,dxNOrderID17,LMT,filled,B,3215.5,0,,25000,0,,newsTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,dxNewsSym1,,,dxNewsSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,25000,,,25000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,dxNTradeID17,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-newsTrader1,GUI-newsTrader1-Client1-dxNewsSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
