eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,
new,2019.12.29D11:50:14.855316000,UTPM_execID_2019.12.29_BTCUSD_44,sellOrderID_2019.12.29_BTCUSD_44,BTCUSD,S,3623944,8611.964123,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:50:54.165774000,UTPM_execID_2019.12.29_BTCUSD_76,buyOrderID_2019.12.29_BTCUSD_76,BTCUSD,B,6080542,8574.479474,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:50:54.165774000,UTPM_execID_2019.12.29_BTCUSD_76,sellOrderID_2019.12.29_BTCUSD_76,BTCUSD,S,6080542,8574.479474,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:52:43.322547000,UTPM_execID_2019.12.29_BTCUSD_109,buyOrderID_2019.12.29_BTCUSD_109,BTCUSD,B,5124010,8664.107444,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:52:43.322547000,UTPM_execID_2019.12.29_BTCUSD_109,sellOrderID_2019.12.29_BTCUSD_109,BTCUSD,S,5124010,8664.107444,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:53:33.687372500,UTPM_execID_2019.12.29_BTCUSD_84,buyOrderID_2019.12.29_BTCUSD_84,BTCUSD,B,5274591,8596.757607,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:53:33.687372500,UTPM_execID_2019.12.29_BTCUSD_84,sellOrderID_2019.12.29_BTCUSD_84,BTCUSD,S,5274591,8596.757607,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:53:55.498590500,UTPM_execID_2019.12.29_BTCUSD_3,buyOrderID_2019.12.29_BTCUSD_3,BTCUSD,B,4502620,8691.356201,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:53:55.498590500,UTPM_execID_2019.12.29_BTCUSD_3,sellOrderID_2019.12.29_BTCUSD_3,BTCUSD,S,4502620,8691.356201,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:54:27.874896000,UTPM_execID_2019.12.29_BTCUSD_46,buyOrderID_2019.12.29_BTCUSD_46,BTCUSD,B,1848939,8607.362526,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:54:27.874896000,UTPM_execID_2019.12.29_BTCUSD_46,sellOrderID_2019.12.29_BTCUSD_46,BTCUSD,S,1848939,8607.362526,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:54:56.549058000,UTPM_execID_2019.12.29_BTCUSD_134,buyOrderID_2019.12.29_BTCUSD_134,BTCUSD,B,1947879,8664.548578,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:54:56.549058000,UTPM_execID_2019.12.29_BTCUSD_134,sellOrderID_2019.12.29_BTCUSD_134,BTCUSD,S,1947879,8664.548578,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:55:31.334132500,UTPM_execID_2019.12.29_BTCUSD_27,buyOrderID_2019.12.29_BTCUSD_27,BTCUSD,B,7794269,8641.781381,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:55:31.334132500,UTPM_execID_2019.12.29_BTCUSD_27,sellOrderID_2019.12.29_BTCUSD_27,BTCUSD,S,7794269,8641.781381,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:55:56.942248000,UTPM_execID_2019.12.29_BTCUSD_149,buyOrderID_2019.12.29_BTCUSD_149,BTCUSD,B,8226329,8661.040758,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:55:56.942248000,UTPM_execID_2019.12.29_BTCUSD_149,sellOrderID_2019.12.29_BTCUSD_149,BTCUSD,S,8226329,8661.040758,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:56:21.550733000,UTPM_execID_2019.12.29_BTCUSD_167,buyOrderID_2019.12.29_BTCUSD_167,BTCUSD,B,9621049,8668.199079,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:56:21.550733000,UTPM_execID_2019.12.29_BTCUSD_167,sellOrderID_2019.12.29_BTCUSD_167,BTCUSD,S,9621049,8668.199079,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:14.223045000,UTPM_execID_2019.12.29_BTCUSD_21,buyOrderID_2019.12.29_BTCUSD_21,BTCUSD,B,5742742,8666.837152,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:14.223045000,UTPM_execID_2019.12.29_BTCUSD_21,sellOrderID_2019.12.29_BTCUSD_21,BTCUSD,S,5742742,8666.837152,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:40.918560000,UTPM_execID_2019.12.29_BTCUSD_141,buyOrderID_2019.12.29_BTCUSD_141,BTCUSD,B,1995019,8660.753968,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:40.918560000,UTPM_execID_2019.12.29_BTCUSD_141,sellOrderID_2019.12.29_BTCUSD_141,BTCUSD,S,1995019,8660.753968,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:48.826883500,UTPM_execID_2019.12.29_BTCUSD_57,buyOrderID_2019.12.29_BTCUSD_57,BTCUSD,B,1791047,8581.725758,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:57:48.826883500,UTPM_execID_2019.12.29_BTCUSD_57,sellOrderID_2019.12.29_BTCUSD_57,BTCUSD,S,1791047,8581.725758,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:59:04.742536500,UTPM_execID_2019.12.29_BTCUSD_115,buyOrderID_2019.12.29_BTCUSD_115,BTCUSD,B,3348397,8647.788497,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:59:04.742536500,UTPM_execID_2019.12.29_BTCUSD_115,sellOrderID_2019.12.29_BTCUSD_115,BTCUSD,S,3348397,8647.788497,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:59:16.834182000,UTPM_execID_2019.12.29_BTCUSD_104,buyOrderID_2019.12.29_BTCUSD_104,BTCUSD,B,9556703,8648.279515,buyTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D11:59:16.834182000,UTPM_execID_2019.12.29_BTCUSD_104,buyOrderID_2019.12.29_BTCUSD_104,BTCUSD,B,9556703,8648.279515,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D11:59:16.834182000,UTPM_execID_2019.12.29_BTCUSD_104,sellOrderID_2019.12.29_BTCUSD_104,BTCUSD,S,9556703,8648.279515,sellTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D11:59:16.834182000,UTPM_execID_2019.12.29_BTCUSD_104,sellOrderID_2019.12.29_BTCUSD_104,BTCUSD,S,9556703,8648.279515,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:05.306870000,UTPM_execID_2019.12.29_BTCUSD_105,buyOrderID_2019.12.29_BTCUSD_105,BTCUSD,B,7235770,8657.634934,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:05.306870000,UTPM_execID_2019.12.29_BTCUSD_105,sellOrderID_2019.12.29_BTCUSD_105,BTCUSD,S,7235770,8657.634934,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:13.668063500,UTPM_execID_2019.12.29_BTCUSD_61,buyOrderID_2019.12.29_BTCUSD_61,BTCUSD,B,2674140,8593.915368,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:13.668063500,UTPM_execID_2019.12.29_BTCUSD_61,sellOrderID_2019.12.29_BTCUSD_61,BTCUSD,S,2674140,8593.915368,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:41.766623000,UTPM_execID_2019.12.29_BTCUSD_75,sellOrderID_2019.12.29_BTCUSD_75,BTCUSD,S,2104428,8583.396606,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:53.658371000,UTPM_execID_2019.12.29_BTCUSD_177,buyOrderID_2019.12.29_BTCUSD_177,BTCUSD,B,129630,8682.738046,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:00:53.658371000,UTPM_execID_2019.12.29_BTCUSD_177,sellOrderID_2019.12.29_BTCUSD_177,BTCUSD,S,129630,8682.738046,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:01:26.592618500,UTPM_execID_2019.12.29_BTCUSD_150,buyOrderID_2019.12.29_BTCUSD_150,BTCUSD,B,7235565,8666.10622,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:01:26.592618500,UTPM_execID_2019.12.29_BTCUSD_150,sellOrderID_2019.12.29_BTCUSD_150,BTCUSD,S,7235565,8666.10622,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:11.119117000,UTPM_execID_2019.12.29_BTCUSD_106,buyOrderID_2019.12.29_BTCUSD_106,BTCUSD,B,6380131,8650.966277,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:11.119117000,UTPM_execID_2019.12.29_BTCUSD_106,sellOrderID_2019.12.29_BTCUSD_106,BTCUSD,S,6380131,8650.966277,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:45.981318000,UTPM_execID_2019.12.29_BTCUSD_121,buyOrderID_2019.12.29_BTCUSD_121,BTCUSD,B,8356699,8663.963164,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:45.981318000,UTPM_execID_2019.12.29_BTCUSD_121,sellOrderID_2019.12.29_BTCUSD_121,BTCUSD,S,8356699,8663.963164,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:46.964179000,UTPM_execID_2019.12.29_BTCUSD_128,buyOrderID_2019.12.29_BTCUSD_128,BTCUSD,B,5712129,8655.120408,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:02:46.964179000,UTPM_execID_2019.12.29_BTCUSD_128,sellOrderID_2019.12.29_BTCUSD_128,BTCUSD,S,5712129,8655.120408,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:00.994954000,UTPM_execID_2019.12.29_BTCUSD_173,buyOrderID_2019.12.29_BTCUSD_173,BTCUSD,B,1101769,8698.073219,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:00.994954000,UTPM_execID_2019.12.29_BTCUSD_173,sellOrderID_2019.12.29_BTCUSD_173,BTCUSD,S,1101769,8698.073219,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:52.323027500,UTPM_execID_2019.12.29_BTCUSD_45,buyOrderID_2019.12.29_BTCUSD_45,BTCUSD,B,5989042,8617.091399,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:52.323027500,UTPM_execID_2019.12.29_BTCUSD_45,sellOrderID_2019.12.29_BTCUSD_45,BTCUSD,S,5989042,8617.091399,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:52.715166500,UTPM_execID_2019.12.29_BTCUSD_36,buyOrderID_2019.12.29_BTCUSD_36,BTCUSD,B,3660095,8647.560416,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:52.715166500,UTPM_execID_2019.12.29_BTCUSD_36,sellOrderID_2019.12.29_BTCUSD_36,BTCUSD,S,3660095,8647.560416,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:03:59.737121000,UTPM_execID_2019.12.29_BTCUSD_41,buyOrderID_2019.12.29_BTCUSD_41,BTCUSD,B,3371026,8621.355924,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:10.211277000,UTPM_execID_2019.12.29_BTCUSD_53,buyOrderID_2019.12.29_BTCUSD_53,BTCUSD,B,998717,8600.100852,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:18.193020000,UTPM_execID_2019.12.29_BTCUSD_78,buyOrderID_2019.12.29_BTCUSD_78,BTCUSD,B,6228342,8578.074189,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:18.193020000,UTPM_execID_2019.12.29_BTCUSD_78,sellOrderID_2019.12.29_BTCUSD_78,BTCUSD,S,6228342,8578.074189,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:23.373948500,UTPM_execID_2019.12.29_BTCUSD_147,buyOrderID_2019.12.29_BTCUSD_147,BTCUSD,B,2756196,8658.62973,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:35.800951000,UTPM_execID_2019.12.29_BTCUSD_175,sellOrderID_2019.12.29_BTCUSD_175,BTCUSD,S,415522,8695.770536,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:04:35.800951000,UTPM_execID_2019.12.29_BTCUSD_175,sellOrderID_2019.12.29_BTCUSD_175,BTCUSD,S,415522,8695.770536,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:49.493553000,UTPM_execID_2019.12.29_BTCUSD_166,buyOrderID_2019.12.29_BTCUSD_166,BTCUSD,B,9687559,8656.064005,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:04:55.043020000,UTPM_execID_2019.12.29_BTCUSD_47,buyOrderID_2019.12.29_BTCUSD_47,BTCUSD,B,8284578,8599.986062,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:05:26.016347000,UTPM_execID_2019.12.29_BTCUSD_71,buyOrderID_2019.12.29_BTCUSD_71,BTCUSD,B,1301495,8596.379841,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:05:26.016347000,UTPM_execID_2019.12.29_BTCUSD_71,sellOrderID_2019.12.29_BTCUSD_71,BTCUSD,S,1301495,8596.379841,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:05:35.105168500,UTPM_execID_2019.12.29_BTCUSD_1,buyOrderID_2019.12.29_BTCUSD_1,BTCUSD,B,5529487,8703.266978,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:05:35.105168500,UTPM_execID_2019.12.29_BTCUSD_1,sellOrderID_2019.12.29_BTCUSD_1,BTCUSD,S,5529487,8703.266978,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:06:11.785361500,UTPM_execID_2019.12.29_BTCUSD_155,buyOrderID_2019.12.29_BTCUSD_155,BTCUSD,B,8065848,8657.032032,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:06:11.785361500,UTPM_execID_2019.12.29_BTCUSD_155,sellOrderID_2019.12.29_BTCUSD_155,BTCUSD,S,8065848,8657.032032,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:06:38.273988500,UTPM_execID_2019.12.29_BTCUSD_158,buyOrderID_2019.12.29_BTCUSD_158,BTCUSD,B,5849006,8646.646229,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:06:38.273988500,UTPM_execID_2019.12.29_BTCUSD_158,sellOrderID_2019.12.29_BTCUSD_158,BTCUSD,S,5849006,8646.646229,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:07:28.769549000,UTPM_execID_2019.12.29_BTCUSD_0,buyOrderID_2019.12.29_BTCUSD_0,BTCUSD,B,9973537,8712.686046,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:07:28.769549000,UTPM_execID_2019.12.29_BTCUSD_0,sellOrderID_2019.12.29_BTCUSD_0,BTCUSD,S,9973537,8712.686046,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:08:14.575287000,UTPM_execID_2019.12.29_BTCUSD_37,buyOrderID_2019.12.29_BTCUSD_37,BTCUSD,B,3881291,8641.302477,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:08:14.575287000,UTPM_execID_2019.12.29_BTCUSD_37,sellOrderID_2019.12.29_BTCUSD_37,BTCUSD,S,3881291,8641.302477,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:08:37.653584000,UTPM_execID_2019.12.29_BTCUSD_31,buyOrderID_2019.12.29_BTCUSD_31,BTCUSD,B,2015084,8637.382137,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:08:37.653584000,UTPM_execID_2019.12.29_BTCUSD_31,sellOrderID_2019.12.29_BTCUSD_31,BTCUSD,S,2015084,8637.382137,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:09:37.817611000,UTPM_execID_2019.12.29_BTCUSD_133,buyOrderID_2019.12.29_BTCUSD_133,BTCUSD,B,9251323,8658.845405,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:09:37.817611000,UTPM_execID_2019.12.29_BTCUSD_133,sellOrderID_2019.12.29_BTCUSD_133,BTCUSD,S,9251323,8658.845405,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:09:44.631627000,UTPM_execID_2019.12.29_BTCUSD_122,sellOrderID_2019.12.29_BTCUSD_122,BTCUSD,S,2948761,8655.603038,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:09:59.140467500,UTPM_execID_2019.12.29_BTCUSD_125,buyOrderID_2019.12.29_BTCUSD_125,BTCUSD,B,5456675,8659.364316,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:10:04.317276500,UTPM_execID_2019.12.29_BTCUSD_156,buyOrderID_2019.12.29_BTCUSD_156,BTCUSD,B,5270370,8661.003897,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:10:04.317276500,UTPM_execID_2019.12.29_BTCUSD_156,sellOrderID_2019.12.29_BTCUSD_156,BTCUSD,S,5270370,8661.003897,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:10:16.387763500,UTPM_execID_2019.12.29_BTCUSD_22,buyOrderID_2019.12.29_BTCUSD_22,BTCUSD,B,5159595,8661.686473,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:10:16.387763500,UTPM_execID_2019.12.29_BTCUSD_22,sellOrderID_2019.12.29_BTCUSD_22,BTCUSD,S,5159595,8661.686473,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:11:20.648421500,UTPM_execID_2019.12.29_BTCUSD_24,buyOrderID_2019.12.29_BTCUSD_24,BTCUSD,B,5895397,8650.050373,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:11:20.648421500,UTPM_execID_2019.12.29_BTCUSD_24,sellOrderID_2019.12.29_BTCUSD_24,BTCUSD,S,5895397,8650.050373,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:11:57.504702500,UTPM_execID_2019.12.29_BTCUSD_162,buyOrderID_2019.12.29_BTCUSD_162,BTCUSD,B,4994207,8668.521777,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:11:57.504702500,UTPM_execID_2019.12.29_BTCUSD_162,sellOrderID_2019.12.29_BTCUSD_162,BTCUSD,S,4994207,8668.521777,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:12:49.982397000,UTPM_execID_2019.12.29_BTCUSD_83,buyOrderID_2019.12.29_BTCUSD_83,BTCUSD,B,3222911,8591.715761,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:12:49.982397000,UTPM_execID_2019.12.29_BTCUSD_83,sellOrderID_2019.12.29_BTCUSD_83,BTCUSD,S,3222911,8591.715761,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:12:58.996891500,UTPM_execID_2019.12.29_BTCUSD_168,buyOrderID_2019.12.29_BTCUSD_168,BTCUSD,B,3697236,8677.858638,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:12:58.996891500,UTPM_execID_2019.12.29_BTCUSD_168,sellOrderID_2019.12.29_BTCUSD_168,BTCUSD,S,3697236,8677.858638,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:01.349423500,UTPM_execID_2019.12.29_BTCUSD_94,buyOrderID_2019.12.29_BTCUSD_94,BTCUSD,B,2237204,8607.050108,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:01.349423500,UTPM_execID_2019.12.29_BTCUSD_94,sellOrderID_2019.12.29_BTCUSD_94,BTCUSD,S,2237204,8607.050108,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:43.687290500,UTPM_execID_2019.12.29_BTCUSD_19,buyOrderID_2019.12.29_BTCUSD_19,BTCUSD,B,184362,8678.795628,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:43.687290500,UTPM_execID_2019.12.29_BTCUSD_19,sellOrderID_2019.12.29_BTCUSD_19,BTCUSD,S,184362,8678.795628,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:46.311577000,UTPM_execID_2019.12.29_BTCUSD_90,buyOrderID_2019.12.29_BTCUSD_90,BTCUSD,B,2003326,8610.228807,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:46.311577000,UTPM_execID_2019.12.29_BTCUSD_90,sellOrderID_2019.12.29_BTCUSD_90,BTCUSD,S,2003326,8610.228807,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:49.012363000,UTPM_execID_2019.12.29_BTCUSD_18,buyOrderID_2019.12.29_BTCUSD_18,BTCUSD,B,6258112,8684.312253,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:14:49.012363000,UTPM_execID_2019.12.29_BTCUSD_18,sellOrderID_2019.12.29_BTCUSD_18,BTCUSD,S,6258112,8684.312253,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:15:59.020455000,UTPM_execID_2019.12.29_BTCUSD_70,sellOrderID_2019.12.29_BTCUSD_70,BTCUSD,S,9774861,8589.462554,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:17:27.717140000,UTPM_execID_2019.12.29_BTCUSD_66,buyOrderID_2019.12.29_BTCUSD_66,BTCUSD,B,4182206,8584.628343,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:17:27.717140000,UTPM_execID_2019.12.29_BTCUSD_66,sellOrderID_2019.12.29_BTCUSD_66,BTCUSD,S,4182206,8584.628343,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:17:37.015951500,UTPM_execID_2019.12.29_BTCUSD_145,buyOrderID_2019.12.29_BTCUSD_145,BTCUSD,B,2337618,8655.354033,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:17:37.015951500,UTPM_execID_2019.12.29_BTCUSD_145,buyOrderID_2019.12.29_BTCUSD_145,BTCUSD,B,2337618,8655.354033,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:19:02.018352500,UTPM_execID_2019.12.29_BTCUSD_97,buyOrderID_2019.12.29_BTCUSD_97,BTCUSD,B,3395962,8610.067451,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:19:02.018352500,UTPM_execID_2019.12.29_BTCUSD_97,sellOrderID_2019.12.29_BTCUSD_97,BTCUSD,S,3395962,8610.067451,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:19:14.018698000,UTPM_execID_2019.12.29_BTCUSD_79,sellOrderID_2019.12.29_BTCUSD_79,BTCUSD,S,3265737,8568.646277,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:19:22.005776000,UTPM_execID_2019.12.29_BTCUSD_172,buyOrderID_2019.12.29_BTCUSD_172,BTCUSD,B,3308464,8691.667095,buyTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:19:22.005776000,UTPM_execID_2019.12.29_BTCUSD_172,buyOrderID_2019.12.29_BTCUSD_172,BTCUSD,B,3308464,8691.667095,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:19:22.005776000,UTPM_execID_2019.12.29_BTCUSD_172,sellOrderID_2019.12.29_BTCUSD_172,BTCUSD,S,3308464,8691.667095,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:19:22.005776000,UTPM_execID_2019.12.29_BTCUSD_172,sellOrderID_2019.12.29_BTCUSD_172,BTCUSD,S,3308464,8691.667095,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:00.939742500,UTPM_execID_2019.12.29_BTCUSD_116,buyOrderID_2019.12.29_BTCUSD_116,BTCUSD,B,3192167,8655.593982,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:00.939742500,UTPM_execID_2019.12.29_BTCUSD_116,sellOrderID_2019.12.29_BTCUSD_116,BTCUSD,S,3192167,8655.593982,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:09.337340500,UTPM_execID_2019.12.29_BTCUSD_137,buyOrderID_2019.12.29_BTCUSD_137,BTCUSD,B,102284,8654.655458,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:09.337340500,UTPM_execID_2019.12.29_BTCUSD_137,sellOrderID_2019.12.29_BTCUSD_137,BTCUSD,S,102284,8654.655458,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:28.953376500,UTPM_execID_2019.12.29_BTCUSD_4,buyOrderID_2019.12.29_BTCUSD_4,BTCUSD,B,9539897,8683.078065,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:20:28.953376500,UTPM_execID_2019.12.29_BTCUSD_4,buyOrderID_2019.12.29_BTCUSD_4,BTCUSD,B,9539897,8683.078065,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:28.953376500,UTPM_execID_2019.12.29_BTCUSD_4,sellOrderID_2019.12.29_BTCUSD_4,BTCUSD,S,9539897,8683.078065,sellTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:20:28.953376500,UTPM_execID_2019.12.29_BTCUSD_4,sellOrderID_2019.12.29_BTCUSD_4,BTCUSD,S,9539897,8683.078065,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:46.369363000,UTPM_execID_2019.12.29_BTCUSD_135,buyOrderID_2019.12.29_BTCUSD_135,BTCUSD,B,7876190,8652.801775,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:20:46.369363000,UTPM_execID_2019.12.29_BTCUSD_135,sellOrderID_2019.12.29_BTCUSD_135,BTCUSD,S,7876190,8652.801775,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.29D12:21:26.084681500,UTPM_execID_2019.12.29_BTCUSD_92,buyOrderID_2019.12.29_BTCUSD_92,BTCUSD,B,6372097,8624.733759,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.29D12:21:26.084681500,UTPM_execID_2019.12.29_BTCUSD_92,buyOrderID_2019.12.29_BTCUSD_92,BTCUSD,B,6372097,8624.733759,buyTraderID_3,KRAKEN,CRYPTO,,,,,
